|6.6.6
echon_3.tab                                                                                         
           2
P(bar)  
   1.0000000000000000     
   402.67785234899327     
         150
T(K)    
   275.00000000000000     
   13.693467336683417     
         200
           5
rho,kg/m3      vp,km/s        vs,km/s        cp,J/K/m3      alpha,1/K     
  3158.082       6.292263       3.657681       4828097.      0.9282030E-04
  3160.593       6.307418       3.660985       4792188.      0.9054394E-04
  3163.064       6.321910       3.664240       4761269.      0.8855866E-04
  3166.219       6.339507       3.668157       4729367.      0.8644655E-04
  3168.612       6.352836       3.671322       4705829.      0.8488857E-04
  3170.976       6.365691       3.674450       4684824.      0.8347679E-04
  3173.312       6.378121       3.677545       4665923.      0.8218623E-04
  3175.624       6.390170       3.680607       4648791.      0.8099763E-04
  3177.912       6.401877       3.683641       4633165.      0.7989585E-04
  3180.179       6.413273       3.686646       4618835.      0.7886879E-04
  3182.425       6.424388       3.689624       4605629.      0.7790668E-04
  3184.652       6.435246       3.692577       4593405.      0.7700148E-04
  3187.202       6.447163       3.695507       4580982.      0.7604756E-04
  3129.425       5.683674       3.566068       6536636.      0.2569563E-03
  3135.873       5.657822       3.571872       5914017.      0.1991351E-03
  3141.885       5.696008       3.578333       5590947.      0.1712685E-03
  3146.790       5.728716       3.582845       5397767.      0.1548904E-03
  3151.325       5.759418       3.587043       5261050.      0.1433337E-03
  3155.586       5.787857       3.591008       5157345.      0.1345524E-03
  3159.633       5.814291       3.594790       5074956.      0.1275479E-03
  3163.505       5.839021       3.598424       5007305.      0.1217655E-03
  3168.081       5.878113       3.605170       4936282.      0.1154695E-03
  3171.637       5.899911       3.608550       4888688.      0.1113483E-03
  3175.087       5.920659       3.611839       4847213.      0.1077312E-03
  3178.444       5.940494       3.615046       4810621.      0.1045159E-03
  3181.716       5.959524       3.618181       4778004.      0.1016277E-03
  3184.913       5.977841       3.621251       4748679.      0.9901025E-04
  3188.041       5.995520       3.624261       4722119.      0.9662041E-04
  3191.107       6.012625       3.627216       4697910.      0.9442424E-04
  3177.264       0.000000       0.000000       1685180.      -125.2660    
  3181.469       5.754235       3.609460       5056785.      0.1247695E-03
  3185.257       5.802332       3.612846       4927298.      0.1145164E-03
  3188.829       5.842628       3.616035       4854596.      0.1094369E-03
  3192.303       5.866624       3.619196       4802413.      0.1046823E-03
  3195.633       5.888906       3.622186       4761890.      0.1010560E-03
  3198.877       5.909672       3.625103       4728279.      0.9804654E-04
  3202.047       5.929193       3.627958       4699425.      0.9544425E-04
  3205.142       5.947655       3.630741       4674168.      0.9314225E-04
  3208.186       5.965343       3.633492       4651517.      0.9105767E-04
  3211.175       5.982337       3.636198       4631033.      0.8915183E-04
  3214.114       5.998736       3.638862       4612333.      0.8739279E-04
  3217.006       6.014619       3.641488       4595133.      0.8575719E-04
  3219.856       6.030045       3.644078       4579218.      0.8422733E-04
  3222.706       6.045406       3.646746       4563866.      0.8275117E-04
  3225.476       6.060055       3.649269       4550060.      0.8139512E-04
  3228.208       6.074368       3.651763       4537122.      0.8011091E-04
  3230.907       6.088376       3.654228       4524960.      0.7889109E-04
  3233.572       6.102100       3.656666       4513496.      0.7772940E-04
  3236.207       6.115561       3.659078       4502665.      0.7662052E-04
  3238.811       6.128778       3.661465       4492412.      0.7555988E-04
  3241.386       6.141765       3.663828       4482686.      0.7454352E-04
  3243.935       6.154536       3.666168       4473445.      0.7356796E-04
  3246.489       6.167386       3.668583       4464255.      0.7260279E-04
  3248.985       6.179759       3.670880       4455885.      0.7170063E-04
  3251.456       6.191949       3.673156       4447899.      0.7083107E-04
  3253.904       6.203967       3.675413       4440271.      0.6999195E-04
  3256.328       6.215819       3.677650       4432978.      0.6918132E-04
  3258.731       6.227513       3.679869       4425997.      0.6839742E-04
  3261.112       6.239056       3.682071       4419309.      0.6763865E-04
  3263.473       6.250455       3.684254       4412896.      0.6690357E-04
  3265.813       6.261715       3.686422       4406743.      0.6619082E-04
  3268.157       6.273047       3.688646       4400574.      0.6548125E-04
  3270.459       6.284043       3.690781       4394901.      0.6480998E-04
  3272.742       6.294916       3.692900       4389447.      0.6415768E-04
  3275.007       6.305670       3.695004       4384199.      0.6352338E-04
  3277.256       6.316309       3.697093       4379147.      0.6290620E-04
  3279.487       6.326836       3.699168       4374281.      0.6230533E-04
  3281.701       6.337256       3.701230       4369592.      0.6171999E-04
  3283.900       6.347572       3.703277       4365072.      0.6114949E-04
  3286.083       6.357787       3.705311       4360712.      0.6059315E-04
  3288.269       6.368083       3.707400       4356299.      0.6003609E-04
  3290.422       6.378104       3.709408       4352242.      0.5950651E-04
  3292.559       6.388033       3.711404       4348324.      0.5898935E-04
  3294.683       6.397872       3.713388       4344540.      0.5848409E-04
  3296.793       6.407625       3.715360       4340884.      0.5799026E-04
  3298.889       6.417292       3.717321       4337350.      0.5750740E-04
  3300.971       6.426877       3.719270       4333934.      0.5703508E-04
  3303.041       6.436382       3.721208       4330630.      0.5657292E-04
  3305.113       6.445963       3.723195       4327268.      0.5610898E-04
  3307.157       6.455312       3.725111       4324179.      0.5566617E-04
  3309.189       6.464587       3.727017       4321189.      0.5523242E-04
  3311.209       6.473788       3.728912       4318295.      0.5480740E-04
  3313.217       6.482919       3.730797       4315494.      0.5439082E-04
  3315.214       6.491981       3.732672       4312782.      0.5398239E-04
  3317.199       6.500975       3.734538       4310155.      0.5358182E-04
  3319.173       6.509903       3.736393       4307611.      0.5318885E-04
  3321.136       6.518766       3.738240       4305147.      0.5280324E-04
  3323.101       6.527689       3.740127       4302637.      0.5241620E-04
  3325.042       6.536426       3.741955       4300326.      0.5204473E-04
  3326.974       6.545102       3.743774       4298087.      0.5167992E-04
  3328.895       6.553719       3.745584       4295917.      0.5132157E-04
  3330.806       6.562278       3.747385       4293814.      0.5096949E-04
  3332.708       6.570780       3.749178       4291775.      0.5062349E-04
  3334.600       6.579226       3.750963       4289800.      0.5028339E-04
  3336.482       6.587617       3.752739       4287885.      0.4994901E-04
  3338.355       6.595954       3.754507       4286029.      0.4962019E-04
  3340.229       6.604341       3.756310       4284136.      0.4929012E-04
  3342.083       6.612574       3.758062       4282393.      0.4897203E-04
  3343.929       6.620755       3.759807       4280705.      0.4865905E-04
  3345.766       6.628887       3.761543       4279068.      0.4835103E-04
  3347.595       6.636970       3.763272       4277481.      0.4804783E-04
  3349.415       6.645005       3.764994       4275944.      0.4774932E-04
  3351.226       6.652993       3.766708       4274454.      0.4745539E-04
  3353.030       6.660934       3.768415       4273010.      0.4716591E-04
  3354.825       6.668829       3.770115       4271611.      0.4688076E-04
  3356.620       6.676762       3.771844       4270184.      0.4659479E-04
  3358.399       6.684569       3.773530       4268872.      0.4631805E-04
  3360.170       6.692331       3.775208       4267601.      0.4604532E-04
  3361.934       6.700052       3.776881       4266370.      0.4577650E-04
  3363.691       6.707730       3.778546       4265178.      0.4551151E-04
  3365.439       6.715367       3.780205       4264023.      0.4525024E-04
  3367.181       6.722963       3.781857       4262906.      0.4499260E-04
  3368.915       6.730520       3.783503       4261824.      0.4473852E-04
  3370.642       6.738036       3.785143       4260778.      0.4448790E-04
  3372.370       6.745599       3.786814       4259697.      0.4423576E-04
  3374.083       6.753039       3.788441       4258718.      0.4399190E-04
  3111.016       5.456710       2.621318       4911256.      0.9890222E-04
  3113.761       6.207864       3.656486       4889812.      0.9761435E-04
  3116.482       6.218721       3.660417       4870218.      0.9640438E-04
  3119.177       6.229465       3.664305       4852189.      0.9526249E-04
  3121.693       6.234045       3.668236       4835260.      0.9468716E-04
  3123.552       6.229094       3.672521       4818520.      0.9413676E-04
  3126.736       6.232384       3.675269       4798348.      0.9291002E-04
  3129.332       6.242829       3.679009       4784973.      0.9194915E-04
  3131.909       6.253173       3.682715       4772389.      0.9102805E-04
  3134.452       6.263063       3.686400       4760492.      0.9015122E-04
  3136.991       6.273216       3.690041       4749255.      0.8929892E-04
  3139.511       6.283279       3.693651       4738597.      0.8847675E-04
  3142.014       6.293253       3.697231       4728467.      0.8768236E-04
  3144.499       6.303142       3.700782       4718820.      0.8691365E-04
  3147.973       6.315228       3.703101       4706607.      0.8587783E-04
  3150.419       6.324937       3.706601       4697950.      0.8516372E-04
  3152.849       6.334570       3.710073       4689667.      0.8447011E-04
  3155.264       6.344127       3.713520       4681731.      0.8379575E-04
  3157.663       6.353612       3.716941       4674119.      0.8313948E-04
  3160.521       6.363664       3.719617       4665727.      0.8238338E-04
  3162.889       6.373003       3.722992       4658754.      0.8176372E-04
  3165.243       6.382275       3.726345       4652045.      0.8115922E-04
